order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
46442,7625,2021-11-14,587,2,109.93,219.86,Cancelled,2021-11-27
46443,2917,2022-01-20,22,2,180.01,360.02,Delivered,2022-01-31
46444,2283,2025-05-04,822,2,230.46,460.92,Shipped,2025-05-15
46445,9335,2023-04-30,43,2,480.86,961.72,Shipped,2023-05-09
46446,7110,2022-09-06,1000,2,398.59,797.18,Cancelled,2022-09-15
46447,2051,2023-10-10,571,2,323.84,647.68,Cancelled,2023-10-20
46448,8679,2025-12-30,374,1,278.93,278.93,Pending,2026-01-11
46449,9730,2023-01-25,716,5,407.12,2035.6,Cancelled,2023-01-27
46450,4496,2023-07-03,542,2,467.1,934.2,Shipped,2023-07-12
46451,2830,2024-07-15,309,5,37.92,189.6,Returned,2024-07-23
46452,4654,2025-11-18,555,5,80.68,403.4,Returned,2025-11-29
46453,7143,2025-06-02,202,1,71.92,71.92,Delivered,2025-06-13
46454,9951,2024-01-08,665,5,250.14,1250.7,Returned,2024-01-13
46455,5587,2025-09-03,782,1,441.3,441.3,Delivered,2025-09-13
46456,5375,2025-03-17,533,1,271.79,271.79,Delivered,2025-03-18
46457,632,2025-12-12,308,4,178.93,715.72,Cancelled,2025-12-14
46458,5142,2025-07-26,467,5,461.38,2306.9,Shipped,2025-08-04
46459,2768,2024-07-24,36,2,444.69,889.38,Pending,2024-07-25
46460,92,2022-05-22,222,3,278.93,836.79,Returned,2022-05-26
46461,3983,2025-07-17,608,2,213.16,426.32,Shipped,2025-07-29
46462,5209,2025-12-16,144,2,425.91,851.82,Delivered,2025-12-25
46463,7404,2023-12-06,83,1,17.5,17.5,Delivered,2023-12-15
46464,8106,2020-08-28,300,4,399.01,1596.04,Cancelled,2020-09-09
46465,5955,2025-03-30,505,2,338.42,676.84,Returned,2025-03-31
46466,2021,2024-10-15,331,1,288.06,288.06,Shipped,2024-10-19
46467,4777,2025-02-14,508,4,120.31,481.24,Shipped,2025-02-19
46468,4798,2024-08-21,351,5,468.58,2342.9,Shipped,2024-08-22
46469,6058,2025-09-19,908,2,14.64,29.28,Pending,2025-09-27
46470,1370,2024-09-30,95,3,463.3,1389.9,Pending,2024-09-30
46471,652,2024-03-12,639,5,181,905,Returned,2024-03-15
46472,137,2024-10-20,523,2,63.67,127.34,Shipped,2024-10-31
46473,3262,2025-05-11,681,4,441.19,1764.76,Shipped,2025-05-20
46474,4480,2024-09-23,120,2,285.72,571.44,Shipped,2024-10-01
46475,4699,2024-06-24,92,4,37.66,150.64,Delivered,2024-06-28
46476,7550,2024-08-05,697,1,218.08,218.08,Delivered,2024-08-17
46477,9082,2023-12-01,158,5,11.28,56.4,Returned,2023-12-10
46478,8205,2024-11-22,702,3,378.9,1136.7,Returned,2024-12-04
46479,2038,2024-09-20,841,1,174.77,174.77,Shipped,2024-10-03
46480,3114,2022-10-30,611,1,32.28,32.28,Delivered,2022-11-11
46481,7846,2022-04-09,499,3,330.88,992.64,Returned,2022-04-18
46482,7215,2023-12-18,698,1,308.36,308.36,Pending,2023-12-18
46483,3049,2024-12-09,631,1,84.19,84.19,Cancelled,2024-12-10
46484,1423,2022-10-22,107,5,61.95,309.75,Shipped,2022-10-25
46485,6430,2022-11-29,666,3,337.46,1012.38,Delivered,2022-11-30
46486,6793,2024-03-28,121,1,375.67,375.67,Pending,2024-04-06
46487,9685,2024-12-06,75,3,30.57,91.71,Cancelled,2024-12-12
46488,237,2021-08-10,916,5,19.48,97.4,Pending,2021-08-23
46489,1493,2025-07-13,489,5,356.61,1783.05,Shipped,2025-07-20
46490,1880,2024-03-31,458,2,324.15,648.3,Delivered,2024-04-04
46491,8098,2024-08-09,163,4,137.59,550.36,Cancelled,2024-08-10
46492,7173,2022-05-22,197,5,412.15,2060.75,Returned,2022-06-02
46493,6332,2022-07-17,267,1,213.46,213.46,Cancelled,2022-07-21
46494,3344,2024-02-25,317,3,95.28,285.84,Cancelled,2024-02-26
46495,250,2020-12-12,91,2,77.35,154.7,Cancelled,2020-12-17
46496,1673,2021-09-08,68,3,397.12,1191.36,Cancelled,2021-09-17
46497,8677,2024-07-16,298,2,87.31,174.62,Cancelled,2024-07-26
46498,318,2024-12-31,599,5,234.06,1170.3,Shipped,2025-01-06
46499,4026,2024-06-25,919,4,337.24,1348.96,Delivered,2024-06-30
46500,3223,2021-09-26,449,1,119.48,119.48,Delivered,2021-10-04
46501,5361,2025-02-27,118,1,212.44,212.44,Pending,2025-03-03
46502,6025,2025-03-21,529,1,180.02,180.02,Cancelled,2025-03-23
46503,5663,2024-09-19,845,4,384.85,1539.4,Returned,2024-09-23
46504,7470,2024-02-12,265,5,27.58,137.9,Shipped,2024-02-25
46505,2810,2020-12-26,798,2,502.33,1004.66,Pending,2020-12-26
46506,1988,2024-09-25,441,3,419.45,1258.35,Pending,2024-09-29
46507,7127,2025-12-18,717,3,391.58,1174.74,Cancelled,2025-12-20
46508,9578,2022-08-18,879,3,276.46,829.38,Pending,2022-08-18
46509,1524,2021-08-04,601,5,70.45,352.25,Cancelled,2021-08-04
46510,6603,2024-12-31,929,1,34.82,34.82,Cancelled,2025-01-01
46511,5804,2022-07-22,182,3,361.1,1083.3,Delivered,2022-07-28
46512,3218,2025-05-04,145,4,59.65,238.6,Returned,2025-05-17
46513,1029,2022-11-24,990,3,13.45,40.35,Returned,2022-12-07
46514,5456,2024-06-11,650,3,237.77,713.31,Returned,2024-06-19
46515,9263,2025-05-16,545,5,378.35,1891.75,Shipped,2025-05-22
46516,9039,2025-07-04,942,2,250.56,501.12,Pending,2025-07-08
46517,8676,2023-12-19,223,2,433.45,866.9,Pending,2023-12-30
46518,3893,2024-07-21,98,2,402.63,805.26,Cancelled,2024-07-22
46519,1197,2021-11-16,121,4,375.63,1502.52,Returned,2021-11-25
46520,4229,2022-01-25,721,2,225.37,450.74,Shipped,2022-01-30
46521,6710,2020-03-23,39,1,421.68,421.68,Pending,2020-03-23
46522,2942,2024-02-08,42,5,298.26,1491.3,Returned,2024-02-19
46523,4982,2025-11-14,577,5,390.66,1953.3,Cancelled,2025-11-16
46524,4949,2025-08-06,662,5,496.1,2480.5,Returned,2025-08-08
46525,1962,2023-12-01,73,4,229.52,918.08,Pending,2023-12-01
46526,6482,2025-11-12,454,5,300,1500,Shipped,2025-11-22
46527,2936,2021-11-02,612,4,253.23,1012.92,Returned,2021-11-02
46528,2691,2023-03-28,9,3,77.98,233.94,Pending,2023-04-03
46529,746,2024-07-24,403,1,328.3,328.3,Delivered,2024-08-04
46530,6959,2023-06-03,176,5,342.23,1711.15,Pending,2023-06-07
46531,3266,2023-05-13,850,1,484.34,484.34,Delivered,2023-05-23
46532,4298,2025-12-21,559,5,171.7,858.5,Delivered,2026-01-03
46533,9408,2021-03-21,513,1,202.01,202.01,Delivered,2021-03-22
46534,1495,2025-03-10,482,5,157.99,789.95,Returned,2025-03-10
46535,1338,2023-10-23,489,5,361.95,1809.75,Shipped,2023-10-31
46536,1482,2025-05-08,955,4,352.82,1411.28,Cancelled,2025-05-13
46537,9218,2025-11-26,324,2,495.29,990.58,Shipped,2025-11-28
46538,6408,2025-09-19,23,2,439.18,878.36,Cancelled,2025-09-19
46539,2133,2024-05-12,861,1,321.16,321.16,Returned,2024-05-25
46540,8756,2025-10-24,28,1,361.86,361.86,Returned,2025-10-29
46541,9662,2023-01-27,740,4,237.19,948.76,Returned,2023-02-03
46542,4760,2024-08-08,808,1,40.88,40.88,Pending,2024-08-11
46543,9857,2022-05-16,460,1,357.78,357.78,Cancelled,2022-05-27
46544,100,2022-08-05,514,1,106.51,106.51,Pending,2022-08-14
46545,7771,2023-03-20,451,4,214.64,858.56,Delivered,2023-04-01
46546,384,2025-08-05,300,2,411.85,823.7,Shipped,2025-08-13
46547,5821,2021-02-25,208,3,40.67,122.01,Shipped,2021-03-07
46548,5839,2025-09-22,190,1,321.09,321.09,Delivered,2025-09-23
46549,963,2023-09-24,610,1,385.88,385.88,Delivered,2023-10-01
46550,8432,2025-09-10,248,1,442.81,442.81,Returned,2025-09-16
46551,5492,2024-03-23,942,4,249.19,996.76,Pending,2024-03-28
46552,3584,2025-12-24,278,5,147.73,738.65,Pending,2025-12-29
46553,9452,2023-07-31,477,5,401.37,2006.85,Delivered,2023-08-04
46554,4842,2025-08-26,119,4,436.77,1747.08,Cancelled,2025-08-27
46555,5904,2024-01-13,771,4,96.44,385.76,Returned,2024-01-25
46556,3782,2025-12-23,124,5,122.39,611.95,Shipped,2025-12-29
46557,7464,2023-10-30,928,4,352.83,1411.32,Delivered,2023-11-02
46558,8083,2025-06-10,148,3,154.74,464.22,Cancelled,2025-06-13
46559,6697,2024-08-13,784,5,247.25,1236.25,Pending,2024-08-18
46560,6714,2024-04-21,822,3,213.58,640.74,Returned,2024-05-01
46561,1637,2024-08-23,972,3,240.52,721.56,Shipped,2024-09-04
46562,7103,2025-10-05,793,3,81.9,245.7,Delivered,2025-10-13
46563,5335,2022-04-23,983,5,464.39,2321.95,Shipped,2022-05-01
46564,7902,2025-06-29,851,4,285.96,1143.84,Shipped,2025-06-30
46565,8655,2025-04-29,91,3,74.02,222.06,Returned,2025-05-06
46566,8678,2021-07-29,260,2,106,212,Returned,2021-08-10
46567,8417,2025-06-03,783,3,441.27,1323.81,Returned,2025-06-06
46568,4035,2023-07-27,136,1,135.97,135.97,Shipped,2023-07-31
46569,3767,2023-07-09,552,5,494.66,2473.3,Cancelled,2023-07-21
46570,2610,2024-05-18,832,1,145.65,145.65,Cancelled,2024-05-30
46571,1171,2025-06-08,766,2,167.87,335.74,Returned,2025-06-11
46572,9496,2024-12-09,130,5,231.7,1158.5,Shipped,2024-12-11
46573,2694,2025-08-04,758,4,166.73,666.92,Pending,2025-08-15
46574,4211,2025-07-24,450,5,23.11,115.55,Cancelled,2025-08-01
46575,4401,2023-05-16,878,3,478.95,1436.85,Pending,2023-05-19
46576,3846,2021-06-16,409,4,278.39,1113.56,Delivered,2021-06-16
46577,2695,2023-10-09,94,3,147.31,441.93,Shipped,2023-10-10
46578,6978,2023-10-20,88,1,399.23,399.23,Pending,2023-10-27
46579,904,2025-09-25,737,1,140.52,140.52,Delivered,2025-09-27
46580,7896,2025-03-13,33,5,331.19,1655.95,Returned,2025-03-25
46581,7132,2022-10-20,889,4,228.08,912.32,Returned,2022-10-20
46582,5263,2021-04-26,612,3,253,759,Cancelled,2021-04-28
46583,9530,2024-04-02,809,3,428.78,1286.34,Cancelled,2024-04-06
46584,5110,2025-02-21,3,3,341.66,1024.98,Delivered,2025-02-23
46585,5022,2023-09-06,571,3,343.15,1029.45,Returned,2023-09-16
46586,5433,2023-01-22,609,2,136.5,273,Shipped,2023-01-24
46587,3428,2024-06-26,55,2,69.5,139,Pending,2024-07-08
46588,6513,2025-01-13,644,3,395.55,1186.65,Returned,2025-01-21
46589,3307,2024-04-04,432,1,422.53,422.53,Delivered,2024-04-10
46590,670,2025-03-06,966,5,174.06,870.3,Returned,2025-03-11
46591,6296,2020-12-17,275,1,152.63,152.63,Pending,2020-12-21
46592,5881,2021-03-01,445,2,267.46,534.92,Pending,2021-03-04
46593,6191,2025-10-16,795,5,90.64,453.2,Shipped,2025-10-29
46594,3496,2024-02-02,765,1,211.92,211.92,Shipped,2024-02-04
46595,8398,2023-10-29,497,1,402.86,402.86,Returned,2023-11-03
46596,5586,2024-09-16,12,3,6.39,19.17,Pending,2024-09-26
46597,1640,2022-11-11,754,4,101.62,406.48,Delivered,2022-11-13
46598,3790,2020-07-09,877,4,427.41,1709.64,Delivered,2020-07-20
46599,373,2025-10-09,587,1,110.52,110.52,Pending,2025-10-18
46600,2322,2025-12-16,739,2,484.73,969.46,Shipped,2025-12-22
46601,6842,2025-07-17,154,2,281.19,562.38,Shipped,2025-07-21
46602,127,2022-11-20,654,1,185.88,185.88,Cancelled,2022-11-27
46603,6127,2023-07-16,677,2,419.52,839.04,Returned,2023-07-20
46604,8073,2024-09-05,82,1,228.57,228.57,Cancelled,2024-09-14
46605,7498,2024-11-28,304,5,176.53,882.65,Returned,2024-12-04
46606,1927,2025-08-25,199,1,140.66,140.66,Delivered,2025-08-25
46607,7903,2024-03-14,638,1,40.81,40.81,Shipped,2024-03-18
46608,5886,2025-08-19,98,2,396.97,793.94,Returned,2025-08-30
46609,3374,2025-11-03,992,4,46.01,184.04,Returned,2025-11-08
46610,9698,2025-03-27,883,4,257.29,1029.16,Delivered,2025-03-30
46611,7711,2025-06-08,711,2,367.75,735.5,Pending,2025-06-19
46612,1353,2023-08-19,113,2,232.91,465.82,Pending,2023-08-21
46613,8640,2021-08-31,241,4,389.6,1558.4,Delivered,2021-09-10
46614,3179,2025-02-07,115,4,193.54,774.16,Shipped,2025-02-15
46615,2174,2025-12-07,275,5,143.82,719.1,Delivered,2025-12-12
46616,2977,2024-11-28,222,1,288.75,288.75,Shipped,2024-11-29
46617,8463,2022-12-31,126,3,44.9,134.7,Pending,2023-01-11
46618,5256,2024-07-10,163,3,131.88,395.64,Pending,2024-07-17
46619,9681,2021-09-02,411,3,19.38,58.14,Returned,2021-09-03
46620,1880,2025-04-24,559,4,176.63,706.52,Shipped,2025-04-26
46621,7259,2025-09-18,,1,216.34,216.34,Delivered,2025-09-19
46622,6171,2025-11-15,507,4,131.05,524.2,Delivered,2025-11-28
46623,3326,2024-06-19,54,5,95.29,476.45,Shipped,2024-06-27
46624,8974,2021-05-21,731,4,115.41,461.64,Cancelled,2021-05-23
46625,2976,2025-09-08,485,5,453.75,2268.75,Delivered,2025-09-20
46626,4629,2025-04-28,381,1,437.19,437.19,Shipped,2025-05-04
46627,8624,2024-03-20,920,3,181.2,543.6,Delivered,2024-03-26
46628,9081,2024-03-02,135,4,464.95,1859.8,Shipped,2024-03-09
46629,2477,2023-06-02,453,2,23.4,46.8,Pending,2023-06-05
46630,557,2025-04-18,521,3,334.1,1002.3,Delivered,2025-04-20
46631,3368,2025-09-11,11,4,238.4,953.6,Pending,2025-09-14
46632,9146,2024-09-12,91,5,79.98,399.9,Pending,2024-09-13
46633,4079,2025-01-18,98,3,412.98,1238.94,Delivered,2025-01-31
46634,9781,2025-10-11,972,5,230.59,1152.95,Pending,2025-10-23
46635,1308,2021-02-01,548,2,228.11,456.22,Cancelled,2021-02-14
46636,6438,2023-05-14,396,2,459.96,919.92,Shipped,2023-05-16
46637,9642,2024-03-09,277,3,230.86,692.58,Delivered,2024-03-18
46638,9487,2025-03-10,226,4,389.73,1558.92,Returned,2025-03-10
46639,273,2025-11-08,386,1,100.45,100.45,Returned,2025-11-15
46640,3373,2025-01-06,153,5,354.54,1772.7,Returned,2025-01-10
46641,1922,2023-03-16,680,2,307.31,614.62,Shipped,2023-03-18
46642,9747,2025-01-21,755,4,251.24,1004.96,Cancelled,2025-01-25
46643,8344,2025-12-04,80,4,424.34,1697.36,Cancelled,2025-12-15
46644,6615,2024-11-17,173,4,375.12,1500.48,Delivered,2024-11-19
46645,7311,2023-09-04,557,4,294.9,1179.6,Shipped,2023-09-14
46646,6566,2024-04-01,879,1,279.17,279.17,Shipped,2024-04-05
46647,1927,2023-03-22,206,5,22.89,114.45,Pending,2023-03-28
46648,2648,2025-06-08,6,4,110.95,443.8,Returned,2025-06-10
46649,9301,2024-02-14,513,5,191.78,958.9,Cancelled,2024-02-15
46650,5503,2025-03-08,257,4,456.73,1826.92,Returned,2025-03-18
46651,7470,2025-12-26,961,1,204.95,204.95,Cancelled,2026-01-03
46652,5627,2024-10-07,930,4,100.46,401.84,Cancelled,2024-10-09
46653,1248,2023-02-14,194,2,469.47,938.94,Shipped,2023-02-22
46654,4916,2024-03-08,984,3,225.58,676.74,Cancelled,2024-03-08
46655,5238,2025-06-28,189,1,375.69,375.69,Cancelled,2025-06-30
46656,4431,2023-04-12,909,4,446.31,1785.24,Delivered,2023-04-18
46657,8807,2025-01-23,600,5,279.58,1397.9,Cancelled,2025-01-24
46658,6168,2024-02-10,344,4,99.3,397.2,Shipped,2024-02-15
46659,5436,2021-08-08,598,3,339.28,1017.84,Shipped,2021-08-14
46660,7145,2025-09-11,459,4,16.03,64.12,Returned,2025-09-11
46661,5396,2024-02-14,220,4,152.96,611.84,Delivered,2024-02-15
46662,4106,2024-12-06,717,4,389.3,1557.2,Returned,2024-12-17
46663,3586,2025-09-25,251,5,481.68,2408.4,Shipped,2025-10-06
46664,5296,2023-06-13,393,4,466.4,1865.6,Cancelled,2023-06-17
46665,559,2021-09-23,337,2,206.37,412.74,Shipped,2021-10-03
46666,7568,2025-05-12,640,2,18.8,37.6,Pending,2025-05-18
46667,3841,2023-09-13,101,2,51.03,102.06,Pending,2023-09-16
46668,1052,2022-06-24,313,2,167.84,335.68,Delivered,2022-06-28
46669,1739,2024-01-08,378,1,469.5,469.5,Returned,2024-01-21
46670,9763,2025-02-27,187,2,149.4,298.8,Cancelled,2025-03-12
46671,9491,2023-01-13,516,4,396.05,1584.2,Delivered,2023-01-23
46672,1960,2023-06-22,657,4,42.56,170.24,Cancelled,2023-06-23
46673,9408,2023-02-15,802,3,275.54,826.62,Shipped,2023-02-26
46674,1572,2025-10-30,100,5,495.41,2477.05,Returned,2025-11-11
46675,5882,2023-01-26,477,2,393.61,787.22,Pending,2023-01-26
46676,3738,2024-11-01,315,3,9.83,29.49,Pending,2024-11-01
46677,7671,2023-10-16,10,5,349.21,1746.05,Shipped,2023-10-24
46678,1891,2025-10-01,464,1,481.74,481.74,Returned,2025-10-08
46679,6785,2025-10-31,480,2,382.86,765.72,Shipped,2025-11-12
46680,5040,2025-07-16,713,4,214.24,856.96,Returned,2025-07-16
46681,8775,2025-08-31,858,1,323.77,323.77,Pending,2025-09-09
46682,5930,2024-06-27,918,3,141.27,423.81,Shipped,2024-07-01
46683,9115,2023-12-23,839,5,393.37,1966.85,Returned,2024-01-03
46684,6005,2023-02-07,89,2,493.29,986.58,Shipped,2023-02-12
46685,7226,2024-11-22,351,1,470.39,470.39,Delivered,2024-11-24
46686,1545,2021-06-02,116,3,358.4,1075.2,Cancelled,2021-06-03
46687,3716,2025-07-11,929,4,34.73,138.92,Pending,2025-07-18
46688,4973,2025-11-02,872,1,478.98,478.98,Returned,2025-11-07
46689,8399,2022-12-22,812,4,69.82,279.28,Returned,2022-12-29
46690,2972,2024-11-27,283,3,205.15,615.45,Returned,2024-12-05
46691,9140,2022-10-29,166,4,456.69,1826.76,Pending,2022-11-01
46692,8120,2023-04-09,441,3,444.55,1333.65,Pending,2023-04-12
46693,6440,2024-09-02,989,1,122.71,122.71,Pending,2024-09-12
46694,2291,2021-01-01,71,3,378.53,1135.59,Shipped,2021-01-09
46695,5824,2025-05-26,49,4,131.64,526.56,Delivered,2025-05-29
46696,3205,2025-08-13,787,2,59.42,118.84,Cancelled,2025-08-20
46697,2366,2024-12-28,723,5,17.23,86.15,Returned,2025-01-08
46698,7163,2025-11-01,437,3,340.92,1022.76,Returned,2025-11-12
46699,6746,2022-06-05,788,1,109.65,109.65,Pending,2022-06-06
46700,9635,2024-06-05,948,4,42.12,168.48,Returned,2024-06-11
46701,5105,2024-09-13,795,4,92.94,371.76,Delivered,2024-09-21
46702,1005,2023-06-09,569,3,262.81,788.43,Returned,2023-06-10
46703,6714,2023-03-23,327,3,68.37,205.11,Delivered,2023-03-23
46704,8272,2024-09-28,159,2,183.55,367.1,Returned,2024-09-28
46705,8785,2021-03-22,477,3,375.47,1126.41,Returned,2021-03-27
46706,9161,2025-12-01,872,3,460.23,1380.69,Cancelled,2025-12-03
46707,5676,2024-06-05,686,4,298.01,1192.04,Delivered,2024-06-09
46708,7380,2023-03-17,753,1,504.79,504.79,Delivered,2023-03-19
46709,5161,2021-08-08,852,5,464.4,2322,Delivered,2021-08-20
46710,8070,2025-09-07,47,5,414.03,2070.15,Shipped,2025-09-09
46711,9713,2022-04-28,314,2,414.88,829.76,Shipped,2022-05-03
46712,2080,2024-10-09,764,2,442.76,885.52,Delivered,2024-10-15
46713,5234,2025-10-16,880,1,50.48,50.48,Shipped,2025-10-28
46714,5354,2025-06-05,15,4,159.76,639.04,Delivered,2025-06-07
46715,2445,2024-05-05,577,3,398.49,1195.47,Cancelled,2024-05-05
46716,377,2024-01-02,676,5,433.13,2165.65,Delivered,2024-01-08
46717,6398,2025-09-06,746,1,61.13,61.13,Returned,2025-09-14
46718,4711,2025-03-15,822,2,218.85,437.7,Pending,2025-03-20
46719,2473,2025-10-20,82,2,227.51,455.02,Cancelled,2025-10-28
46720,4885,2023-10-23,340,5,62.92,314.6,Returned,2023-10-26
46721,2114,2022-07-30,134,3,492.35,1477.05,Shipped,2022-08-09
46722,4795,2023-11-12,,5,489.83,2449.15,Shipped,2023-11-21
46723,7175,2023-05-24,171,1,348.35,348.35,Pending,2023-05-30
46724,248,2025-12-19,272,5,122.69,613.45,Cancelled,2025-12-21
46725,1661,2025-12-24,554,1,270.42,270.42,Shipped,2026-01-03
46726,2604,2024-03-12,281,2,301.64,603.28,Shipped,2024-03-19
46727,1114,2024-04-28,149,5,91.03,455.15,Shipped,2024-05-03
46728,9098,2023-04-09,395,1,244.55,244.55,Returned,2023-04-13
46729,9914,2025-03-21,794,2,493.2,986.4,Shipped,2025-04-03
46730,5769,2025-05-22,682,1,420.58,420.58,Shipped,2025-06-02
46731,3883,2025-12-12,89,4,482.97,1931.88,Delivered,2025-12-25
46732,6469,2024-06-26,97,2,462.31,924.62,Cancelled,2024-07-08
46733,3213,2025-07-14,400,1,395.06,395.06,Returned,2025-07-24
46734,4905,2024-11-17,517,2,214.78,429.56,Delivered,2024-11-22
46735,9082,2024-07-11,390,3,166.42,499.26,Returned,2024-07-23
46736,5615,2025-10-05,331,4,273.01,1092.04,Pending,2025-10-13
46737,6985,2025-07-30,686,1,294.57,294.57,Cancelled,2025-08-01
46738,2380,2021-09-24,758,3,174.6,523.8,Returned,2021-09-25
46739,6856,2023-08-07,518,4,358.53,1434.12,Shipped,2023-08-18
46740,7431,2022-05-06,792,3,103.06,309.18,Returned,2022-05-06
46741,4721,2025-06-04,933,2,386.44,772.88,Pending,2025-06-13
46742,2862,2025-12-23,995,5,149.68,748.4,Delivered,2026-01-02
46743,2149,2023-05-09,385,3,434.59,1303.77,Cancelled,2023-05-14
46744,3058,2024-03-28,846,5,55.13,275.65,Shipped,2024-04-08
46745,8569,2025-09-14,832,5,151.62,758.1,Returned,2025-09-21
46746,4654,2024-11-25,272,5,129.76,648.8,Delivered,2024-11-25
46747,3880,2022-12-07,882,5,485.34,2426.7,Shipped,2022-12-11
46748,1782,2024-08-10,841,4,164.53,658.12,Cancelled,2024-08-15
46749,5476,2025-06-01,674,5,420.74,2103.7,Returned,2025-06-01
46750,8628,2021-11-16,627,5,363.52,1817.6,Delivered,2021-11-19
46751,9165,2023-06-11,735,2,411.27,822.54,Returned,2023-06-16
46752,5202,2025-06-01,377,5,121.6,608,Returned,2025-06-08
46753,1156,2022-12-20,571,3,327.21,981.63,Shipped,2022-12-20
46754,9438,2025-12-13,789,5,414.74,2073.7,Pending,2025-12-15
46755,7150,2025-04-12,575,3,313.14,939.42,Cancelled,2025-04-23
46756,7369,2024-11-30,991,5,199.62,998.1,Pending,2024-12-07
46757,8780,2025-09-28,965,5,162.83,814.15,Shipped,2025-09-30
46758,9676,2024-06-24,566,4,232.03,928.12,Delivered,2024-07-05
46759,775,2024-07-21,12,1,6.21,6.21,Delivered,2024-08-03
46760,9899,2022-11-04,905,3,65.52,196.56,Pending,2022-11-13
46761,71,2024-09-23,451,4,225.57,902.28,Shipped,2024-09-30
46762,401,2024-11-07,704,4,55.98,223.92,Cancelled,2024-11-07
46763,7354,2025-05-04,439,2,365.45,730.9,Cancelled,2025-05-17
46764,5271,2024-10-04,201,5,48.58,242.9,Shipped,2024-10-16
46765,1974,2024-11-10,634,3,350.21,1050.63,Returned,2024-11-18
46766,5296,2023-10-10,795,3,90.84,272.52,Returned,2023-10-21
46767,7057,2025-08-25,724,5,11.55,57.75,Returned,2025-09-05
46768,2241,2023-09-08,723,2,16.92,33.84,Pending,2023-09-14
46769,7477,2021-02-23,453,5,25.1,125.5,Shipped,2021-03-03
46770,9014,2025-12-04,708,4,351.06,1404.24,Shipped,2025-12-10
46771,432,2022-06-21,837,2,123.04,246.08,Delivered,2022-06-29
46772,2998,2022-10-01,398,4,428.32,1713.28,Cancelled,2022-10-10
46773,3992,2024-08-08,479,5,405.22,2026.1,Pending,2024-08-19
46774,5781,2025-03-05,488,3,490.26,1470.78,Returned,2025-03-16
46775,3137,2025-09-13,957,3,176.36,529.08,Cancelled,2025-09-24
46776,4072,2024-01-31,30,2,61.45,122.9,Cancelled,2024-02-08
46777,802,2025-05-03,995,4,158.9,635.6,Shipped,2025-05-09
46778,2700,2025-02-22,36,4,442.05,1768.2,Returned,2025-03-01
46779,6354,2023-12-29,483,1,154.61,154.61,Cancelled,2023-12-30
46780,3485,2025-08-21,4,4,79.2,316.8,Cancelled,2025-08-26
46781,7823,2022-02-19,621,2,41.51,83.02,Cancelled,2022-02-24
46782,6076,2023-09-15,886,5,417.5,2087.5,Delivered,2023-09-17
46783,1530,2024-08-31,631,2,86.06,172.12,Cancelled,2024-09-12
46784,4114,2021-06-09,910,5,151.65,758.25,Shipped,2021-06-12
46785,780,2025-02-14,816,2,27.05,54.1,Cancelled,2025-02-14
46786,6655,2025-04-02,704,4,60.46,241.84,Shipped,2025-04-03
46787,9372,2024-05-09,908,1,14.49,14.49,Cancelled,2024-05-21
46788,8545,2024-03-29,810,2,431.22,862.44,Pending,2024-04-06
46789,5562,2024-01-11,848,4,36.83,147.32,Delivered,2024-01-23
46790,684,2025-08-22,908,1,14.97,14.97,Delivered,2025-09-03
46791,6009,2023-04-04,452,5,403.55,2017.75,Pending,2023-04-04
46792,9021,2023-04-16,36,4,458.95,1835.8,Pending,2023-04-18
46793,3902,2021-11-29,610,5,385.37,1926.85,Cancelled,2021-12-02
46794,2298,2023-03-05,995,2,159.5,319,Returned,2023-03-18
46795,8270,2024-10-22,95,3,438.05,1314.15,Pending,2024-10-31
46796,5476,2024-02-01,597,5,26.77,133.85,Delivered,2024-02-07
46797,1141,2023-01-28,32,4,240.41,961.64,Shipped,2023-02-09
